RunNumber, PedestalRunNumber, TelescopeRunNumber,BeamEnergy,MagneticField,Rotation,GearFileName
613,000602,001057,4.4,0,0,gear-TB5-B000
602,000602,,,0,0,gear-TB5-B000
4088,004088,,,1,-0.11,gear-TB6-B100
4091,004088,001891,4.4,1,-0.1,gear-TB6-B100
4105,004105,,,1,-20.4,gear-TB6-B100
4104,004105,001904,4.4,1,-20.44,gear-TB6-B100
4072,004072,,,1,20.32,gear-TB6-B100
4076,004072,001878,4.4,0,20.33,gear-TB6-B000
4182,004182,,,0,15.08,gear-TB6-B000
4185,004182,001958,4.4,0,15.08,gear-TB6-B000
4198,004198,,,0,-0.16,gear-TB6-B000
4197,004198,001970,4.4,0,-0.16,gear-TB6-B000
4213,004213,,,0,-19.54,gear-TB6-B000
4212,004213,001982,4.4,0,-19.54,gear-TB6-B000



