RunNumber,BeamEnergy,Threshold,GearGeoFile,angle,xclumin,xclumax,yclumin,yclumax

1234,4.0,7.0,tele_150mm_2fei4_00.xml,96.0,0,100,0,3
3546,4.0,7.0,gear_150mm_1fei4_84.xml,96.0,6,100,0,3
3547,4.0,7.0,gear_150mm_1fei4_85.xml,95.0,6,100,0,3
3548,4.0,7.0,gear_150mm_1fei4_86.xml,94.0,9,100,0,3
3549,4.0,7.0,gear_150mm_1fei4_87.xml,93.0,9,100,0,3
3550,4.0,7.0,gear_150mm_1fei4_88.xml,92.0,9,100,0,3
3551,4.0,7.0,gear_150mm_1fei4_89.xml,91.0,9,100,0,3
3552,4.0,7.0,gear_150mm_1fei4_90.xml,90.0,9,100,0,3
3553,4.0,7.0,gear_150mm_1fei4_89.xml,89.0,9,100,0,3
3554,4.0,7.0,gear_150mm_1fei4_88.xml,88.0,9,100,0,3
3556,4.0,7.0,gear_150mm_1fei4_87.xml,87.0,9,100,0,3
3557,4.0,7.0,gear_150mm_1fei4_86.xml,86.0,6,100,0,3
3558,4.0,7.0,gear_150mm_1fei4_85.xml,85.0,6,100,0,3
3559,4.0,7.0,gear_150mm_1fei4_84.xml,84.0,2,100,0,3
3560,4.0,7.0,gear_150mm_1fei4_83.xml,83.0,2,100,0,3
3561,4.0,7.0,gear_150mm_1fei4_82.xml,82.0,2,100,0,3
3562,4.0,7.0,gear_150mm_1fei4_81.xml,81.0,2,100,0,3
3563,4.0,7.0,gear_150mm_1fei4_80.xml,80.0,2,100,0,3
3564,4.0,7.0,gear_150mm_1fei4_75.xml,75.0,1,100,0,3
3565,4.0,7.0,gear_150mm_1fei4_60.xml,60.0,1,100,0,3
3566,4.0,7.0,gear_150mm_1fei4_45.xml,45.0,1,100,0,3
3567,4.0,7.0,gear_150mm_1fei4_30.xml,30.0,1,100,0,3
3568,4.0,7.0,gear_150mm_1fei4_15.xml,15.0,1,100,0,3
3569,4.0,7.0,gear_150mm_1fei4_00.xml,00.0,1,100,0,3
3570,4.0,7.0,gear_150mm_1fei4_90.xml,90.0,1,100,0,3
3571,4.0,7.0,gear_150mm_1fei4_90.xml,90.0,1,100,0,3

