RunNumber,BeamEnergy,Threshold,GearGeoFile,SI0,SI1,SI2,SI3,SI4,SI5,kappaValue

114,6.0,3.0,gear_desy2012_20mm.xml,0.003256,0.003256,0.003256,0.003256,0.003256,0.003256,0.755000
115,6.0,4.0,gear_desy2012_20mm.xml,0.003254,0.003254,0.003254,0.003254,0.003254,0.003254,0.755000
116,6.0,5.0,gear_desy2012_20mm.xml,0.003222,0.003222,0.003222,0.003222,0.003222,0.003222,0.755000
117,6.0,6.0,gear_desy2012_20mm.xml,0.003240,0.003240,0.003240,0.003240,0.003240,0.003240,0.755000
118,6.0,7.0,gear_desy2012_20mm.xml,0.003364,0.003364,0.003364,0.003364,0.003364,0.003364,0.755000
119,6.0,8.0,gear_desy2012_20mm.xml,0.003549,0.003549,0.003549,0.003549,0.003549,0.003549,0.755000
120,6.0,9.0,gear_desy2012_20mm.xml,0.003704,0.003704,0.003704,0.003704,0.003704,0.003704,0.755000
121,6.0,10.0,gear_desy2012_20mm.xml,0.003873,0.003873,0.003873,0.003873,0.003873,0.003873,0.755000
122,6.0,11.0,gear_desy2012_20mm.xml,0.004012,0.004012,0.004012,0.004012,0.004012,0.004012,0.755000
123,6.0,12.0,gear_desy2012_20mm.xml,0.004074,0.004074,0.004074,0.004074,0.004074,0.004074,0.755000
124,5.0,3.0,gear_desy2012_20mm.xml,0.003270,0.003270,0.003270,0.003270,0.003270,0.003270,0.751000
125,5.0,4.0,gear_desy2012_20mm.xml,0.003278,0.003278,0.003278,0.003278,0.003278,0.003278,0.751000
126,5.0,5.0,gear_desy2012_20mm.xml,0.003238,0.003238,0.003238,0.003238,0.003238,0.003238,0.751000
127,5.0,6.0,gear_desy2012_20mm.xml,0.003265,0.003265,0.003265,0.003265,0.003265,0.003265,0.751000
128,5.0,7.0,gear_desy2012_20mm.xml,0.003355,0.003355,0.003355,0.003355,0.003355,0.003355,0.751000
129,5.0,8.0,gear_desy2012_20mm.xml,0.003545,0.003545,0.003545,0.003545,0.003545,0.003545,0.751000
130,5.0,9.0,gear_desy2012_20mm.xml,0.003737,0.003737,0.003737,0.003737,0.003737,0.003737,0.751000
131,5.0,10.0,gear_desy2012_20mm.xml,0.003883,0.003883,0.003883,0.003883,0.003883,0.003883,0.751000
132,5.0,11.0,gear_desy2012_20mm.xml,0.004016,0.004016,0.004016,0.004016,0.004016,0.004016,0.751000
133,5.0,12.0,gear_desy2012_20mm.xml,0.004089,0.004089,0.004089,0.004089,0.004089,0.004089,0.751000
134,4.0,3.0,gear_desy2012_20mm.xml,0.003302,0.003302,0.003302,0.003302,0.003302,0.003302,0.751000
135,4.0,4.0,gear_desy2012_20mm.xml,0.003305,0.003305,0.003305,0.003305,0.003305,0.003305,0.751000
136,4.0,5.0,gear_desy2012_20mm.xml,0.003276,0.003276,0.003276,0.003276,0.003276,0.003276,0.751000
137,4.0,6.0,gear_desy2012_20mm.xml,0.003298,0.003298,0.003298,0.003298,0.003298,0.003298,0.751000
140,4.0,7.0,gear_desy2012_20mm.xml,0.003385,0.003385,0.003385,0.003385,0.003385,0.003385,0.751000
141,4.0,8.0,gear_desy2012_20mm.xml,0.003567,0.003567,0.003567,0.003567,0.003567,0.003567,0.751000
142,4.0,9.0,gear_desy2012_20mm.xml,0.003760,0.003760,0.003760,0.003760,0.003760,0.003760,0.751000
143,4.0,10.0,gear_desy2012_20mm.xml,0.003915,0.003915,0.003915,0.003915,0.003915,0.003915,0.751000
144,4.0,11.0,gear_desy2012_20mm.xml,0.004043,0.004043,0.004043,0.004043,0.004043,0.004043,0.751000
145,4.0,12.0,gear_desy2012_20mm.xml,0.004126,0.004126,0.004126,0.004126,0.004126,0.004126,0.751000
146,3.0,3.0,gear_desy2012_20mm.xml,0.003355,0.003355,0.003355,0.003355,0.003355,0.003355,0.755000
147,3.0,4.0,gear_desy2012_20mm.xml,0.003360,0.003360,0.003360,0.003360,0.003360,0.003360,0.755000
148,3.0,5.0,gear_desy2012_20mm.xml,0.003322,0.003322,0.003322,0.003322,0.003322,0.003322,0.755000
153,3.0,6.0,gear_desy2012_20mm.xml,0.003337,0.003337,0.003337,0.003337,0.003337,0.003337,0.755000
154,3.0,7.0,gear_desy2012_20mm.xml,0.003458,0.003458,0.003458,0.003458,0.003458,0.003458,0.755000
155,3.0,8.0,gear_desy2012_20mm.xml,0.003617,0.003617,0.003617,0.003617,0.003617,0.003617,0.755000
156,3.0,9.0,gear_desy2012_20mm.xml,0.003819,0.003819,0.003819,0.003819,0.003819,0.003819,0.755000
157,3.0,10.0,gear_desy2012_20mm.xml,0.003960,0.003960,0.003960,0.003960,0.003960,0.003960,0.755000
158,3.0,11.0,gear_desy2012_20mm.xml,0.004084,0.004084,0.004084,0.004084,0.004084,0.004084,0.755000
161,3.0,12.0,gear_desy2012_20mm.xml,0.004168,0.004168,0.004168,0.004168,0.004168,0.004168,0.755000
162,2.0,3.0,gear_desy2012_20mm.xml,0.003432,0.003432,0.003432,0.003432,0.003432,0.003432,0.751000
163,2.0,4.0,gear_desy2012_20mm.xml,0.003438,0.003438,0.003438,0.003438,0.003438,0.003438,0.751000
164,2.0,5.0,gear_desy2012_20mm.xml,0.003390,0.003390,0.003390,0.003390,0.003390,0.003390,0.751000
165,2.0,6.0,gear_desy2012_20mm.xml,0.003415,0.003415,0.003415,0.003415,0.003415,0.003415,0.751000
166,2.0,7.0,gear_desy2012_20mm.xml,0.003495,0.003495,0.003495,0.003495,0.003495,0.003495,0.751000
167,2.0,8.0,gear_desy2012_20mm.xml,0.003656,0.003656,0.003656,0.003656,0.003656,0.003656,0.751000
168,2.0,9.0,gear_desy2012_20mm.xml,0.003881,0.003881,0.003881,0.003881,0.003881,0.003881,0.751000
169,2.0,10.0,gear_desy2012_20mm.xml,0.004030,0.004030,0.004030,0.004030,0.004030,0.004030,0.751000
170,2.0,11.0,gear_desy2012_20mm.xml,0.004156,0.004156,0.004156,0.004156,0.004156,0.004156,0.751000
171,2.0,12.0,gear_desy2012_20mm.xml,0.004230,0.004230,0.004230,0.004230,0.004230,0.004230,0.751000
